dataset,algorithm,nodes,edges,runtime_ms,status,implementation
sparse,degree,612,479,599.111,Success,C++
sparse,closeness,612,479,407.27,Success,C++
sparse,betweenness,612,479,1337.367,Success,C++
sparse,pagerank,612,479,507.469,Success,C++
sparse,label_propagation,612,479,401.743,Success,C++
dense,degree,1000,49929,15.462,Success,C++
dense,closeness,1000,49929,72.485,Success,C++
dense,betweenness,1000,49929,322.881,Success,C++
dense,pagerank,1000,49929,15.351,Success,C++
dense,label_propagation,1000,49929,32.536,Success,C++
scale_free,degree,1000,2991,6.741,Success,C++
scale_free,closeness,1000,2991,22.067,Success,C++
scale_free,betweenness,1000,2991,113.514,Success,C++
scale_free,pagerank,1000,2991,6.068,Success,C++
scale_free,label_propagation,1000,2991,9.469,Success,C++
small_world,degree,1000,5000,7.187,Success,C++
small_world,closeness,1000,5000,19.553,Success,C++
small_world,betweenness,1000,5000,131.336,Success,C++
small_world,pagerank,1000,5000,6.867,Success,C++
small_world,label_propagation,1000,5000,8.664,Success,C++
